Datetime,Water Level (m)
2023-06-03 00:00:00,0.10679824
2023-06-03 01:00:00,-0.019935034
2023-06-03 02:00:00,-0.14483088
2023-06-03 03:00:00,-0.13446689
2023-06-03 04:00:00,0.046836648
2023-06-03 05:00:00,0.25683823
2023-06-03 06:00:00,0.5083773
2023-06-03 07:00:00,0.6955265
2023-06-03 08:00:00,0.78676164
2023-06-03 09:00:00,0.7680373
2023-06-03 10:00:00,0.66951585
2023-06-03 11:00:00,0.5764747
2023-06-03 12:00:00,0.46318516
2023-06-03 13:00:00,0.3257697
2023-06-03 14:00:00,0.18516915
2023-06-03 15:00:00,0.0931964
2023-06-03 16:00:00,0.18505277
2023-06-03 17:00:00,0.35951492
2023-06-03 18:00:00,0.49141154
2023-06-03 19:00:00,0.62524205
2023-06-03 20:00:00,0.65531284
2023-06-03 21:00:00,0.5857991
2023-06-03 22:00:00,0.49230465
2023-06-03 23:00:00,0.38387534
2023-06-04 00:00:00,0.25431722
2023-06-04 01:00:00,0.11824395
2023-06-04 02:00:00,-0.004465572
2023-06-04 03:00:00,-0.10937145
2023-06-04 04:00:00,-0.027122125
2023-06-04 05:00:00,0.20232269
2023-06-04 06:00:00,0.43653822
2023-06-04 07:00:00,0.70075774
2023-06-04 08:00:00,0.84620756
2023-06-04 09:00:00,0.8821119
2023-06-04 10:00:00,0.82188916
2023-06-04 11:00:00,0.72404057
2023-06-04 12:00:00,0.62824833
2023-06-04 13:00:00,0.50019723
2023-06-04 14:00:00,0.3590474
2023-06-04 15:00:00,0.20854633
2023-06-04 16:00:00,0.13855855
2023-06-04 17:00:00,0.27093264
2023-06-04 18:00:00,0.44341466
2023-06-04 19:00:00,0.5719452
2023-06-04 20:00:00,0.6881266
2023-06-04 21:00:00,0.69386494
2023-06-04 22:00:00,0.601243
2023-06-04 23:00:00,0.49809003
2023-06-05 00:00:00,0.38122264
2023-06-05 01:00:00,0.24403387
2023-06-05 02:00:00,0.103307545
2023-06-05 03:00:00,-0.015303332
2023-06-05 04:00:00,-0.08993582
2023-06-05 05:00:00,0.052016564
2023-06-05 06:00:00,0.29030368
2023-06-05 07:00:00,0.5495044
2023-06-05 08:00:00,0.79921883
2023-06-05 09:00:00,0.9172899
2023-06-05 10:00:00,0.9203792
2023-06-05 11:00:00,0.8322662
2023-06-05 12:00:00,0.73863196
2023-06-05 13:00:00,0.6279251
2023-06-05 14:00:00,0.49563083
2023-06-05 15:00:00,0.35289818
2023-06-05 16:00:00,0.21031697
2023-06-05 17:00:00,0.191052
2023-06-05 18:00:00,0.35112175
2023-06-05 19:00:00,0.5057153
2023-06-05 20:00:00,0.6405511
2023-06-05 21:00:00,0.7228729
2023-06-05 22:00:00,0.7002943
2023-06-05 23:00:00,0.6013853
2023-06-06 00:00:00,0.494972
2023-06-06 01:00:00,0.37364277
2023-06-06 02:00:00,0.23503941
2023-06-06 03:00:00,0.09373683
2023-06-06 04:00:00,-0.018008016
2023-06-06 05:00:00,-0.02898015
2023-06-06 06:00:00,0.17061041
2023-06-06 07:00:00,0.42260388
2023-06-06 08:00:00,0.69028455
2023-06-06 09:00:00,0.89473826
2023-06-06 10:00:00,0.98440385
2023-06-06 11:00:00,0.9423625
2023-06-06 12:00:00,0.8511033
2023-06-06 13:00:00,0.7545119
2023-06-06 14:00:00,0.6343255
2023-06-06 15:00:00,0.49644184
2023-06-06 16:00:00,0.34782362
2023-06-06 17:00:00,0.21368974
2023-06-06 18:00:00,0.23091969
2023-06-06 19:00:00,0.39206788
2023-06-06 20:00:00,0.5285624
2023-06-06 21:00:00,0.65923697
2023-06-06 22:00:00,0.7156146
2023-06-06 23:00:00,0.6660468
2023-06-07 00:00:00,0.5656543
2023-06-07 01:00:00,0.46181002
2023-06-07 02:00:00,0.33924884
2023-06-07 03:00:00,0.20556717
2023-06-07 04:00:00,0.072216295
2023-06-07 05:00:00,-0.0165632
2023-06-07 06:00:00,0.043381013
2023-06-07 07:00:00,0.2688306
2023-06-07 08:00:00,0.5182569
2023-06-07 09:00:00,0.77425367
2023-06-07 10:00:00,0.9385954
2023-06-07 11:00:00,0.9917198
2023-06-07 12:00:00,0.9338378
2023-06-07 13:00:00,0.8359964
2023-06-07 14:00:00,0.7340158
2023-06-07 15:00:00,0.6056878
2023-06-07 16:00:00,0.46883485
2023-06-07 17:00:00,0.32307568
2023-06-07 18:00:00,0.20720558
2023-06-07 19:00:00,0.26156586
2023-06-07 20:00:00,0.42897344
2023-06-07 21:00:00,0.5587573
2023-06-07 22:00:00,0.67558205
2023-06-07 23:00:00,0.71925664
2023-06-08 00:00:00,0.65909135
2023-06-08 01:00:00,0.5613522
2023-06-08 02:00:00,0.46282652
2023-06-08 03:00:00,0.3459255
2023-06-08 04:00:00,0.21828409
2023-06-08 05:00:00,0.09428606
2023-06-08 06:00:00,0.029466992
2023-06-08 07:00:00,0.15964885
2023-06-08 08:00:00,0.37417686
2023-06-08 09:00:00,0.61616796
2023-06-08 10:00:00,0.84129304
2023-06-08 11:00:00,0.96469235
2023-06-08 12:00:00,0.9865272
2023-06-08 13:00:00,0.9115438
2023-06-08 14:00:00,0.81367403
2023-06-08 15:00:00,0.70889205
2023-06-08 16:00:00,0.5775993
2023-06-08 17:00:00,0.4400469
2023-06-08 18:00:00,0.29360515
2023-06-08 19:00:00,0.19995932
2023-06-08 20:00:00,0.28820333
2023-06-08 21:00:00,0.4414173
2023-06-08 22:00:00,0.55491376
2023-06-08 23:00:00,0.66029465
2023-06-09 00:00:00,0.6889327
